id,label,dice,kappa
001,1,0.9156,0.9628
001,2,0.6918,0.8283
001,3,0.9147,0.9768
001,4,0.7745,0.8461
002,1,0.9498,0.9718
002,2,0.9165,0.9457
002,3,0.9514,0.9671
002,4,0.8723,0.9003
003,1,0.9509,0.9517
003,2,0.9421,0.9642
003,3,0.9459,0.9737
003,4,0.9071,0.9441
004,1,0.9573,0.9741
004,2,0.9173,0.9470
004,3,0.9469,0.9715
004,4,0.8680,0.9077
005,1,0.9615,0.9663
005,2,0.8997,0.9363
005,3,0.9547,0.9619
005,4,0.8973,0.9394
006,1,0.9532,0.9736
006,2,0.9148,0.9264
006,3,0.9464,0.9612
006,4,0.8944,0.9233
007,1,0.9614,0.9775
007,2,0.8880,0.8764
007,3,0.9597,0.9725
007,4,0.8916,0.8666
008,1,0.9553,0.9687
008,2,0.8766,0.8517
008,3,0.9515,0.9682
008,4,0.8421,0.8868
009,1,0.9653,0.9643
009,2,0.9148,0.9095
009,3,0.9649,0.9645
009,4,0.9054,0.9110
010,1,0.9632,0.9721
010,2,0.9086,0.8959
010,3,0.9568,0.9554
010,4,0.8893,0.8783
011,1,0.9564,0.9574
011,2,0.9210,0.9207
011,3,0.9591,0.9627
011,4,0.8889,0.8863
012,1,0.9612,0.9715
012,2,0.9350,0.9396
012,3,0.9631,0.9706
012,4,0.9236,0.9232
013,1,0.9593,0.9640
013,2,0.9160,0.9119
013,3,0.9599,0.9584
013,4,0.9138,0.9199
014,1,0.9600,0.9708
014,2,0.9314,0.9286
014,3,0.9573,0.9701
014,4,0.9335,0.9387
015,1,0.9509,0.9615
015,2,0.8831,0.9049
015,3,0.9589,0.9606
015,4,0.8477,0.8852
016,1,0.9603,0.9681
016,2,0.9228,0.9557
016,3,0.9552,0.9675
016,4,0.9039,0.9404
017,1,0.9632,0.9692
017,2,0.9142,0.9292
017,3,0.9574,0.9629
017,4,0.8890,0.9057
018,1,0.9572,0.9616
018,2,0.8927,0.9218
018,3,0.9572,0.9617
018,4,0.8947,0.9166
019,1,0.9470,0.9594
019,2,0.9141,0.9374
019,3,0.9436,0.9465
019,4,0.8988,0.9193
020,1,0.9556,0.9591
020,2,0.9023,0.9242
020,3,0.9647,0.9563
020,4,0.8849,0.9227
021,1,0.9534,0.9531
021,2,0.8684,0.8909
021,3,0.9510,0.9492
021,4,0.8679,0.8936
022,1,0.9595,0.9584
022,2,0.8962,0.9087
022,3,0.9603,0.9653
022,4,0.9101,0.9205
023,1,0.9208,0.9031
023,2,0.8966,0.8622
023,3,0.9375,0.9272
023,4,0.9009,0.8739
025,1,0.9277,0.8947
025,2,0.8519,0.8259
025,3,0.9363,0.9142
025,4,0.8478,0.9084
026,1,0.9535,0.9548
026,2,0.9353,0.9509
026,3,0.9507,0.9674
026,4,0.8655,0.8953
027,1,0.9505,0.9450
027,2,0.9363,0.9427
027,3,0.9494,0.9267
027,4,0.9239,0.9091
028,1,0.9566,0.9516
028,2,0.9008,0.9200
028,3,0.9498,0.9477
028,4,0.8893,0.9121
029,1,0.9565,0.9514
029,2,0.9201,0.9353
029,3,0.9594,0.9527
029,4,0.9063,0.9318
030,1,0.9594,0.9460
030,2,0.9270,0.9413
030,3,0.9427,0.9333
030,4,0.8819,0.8883
032,1,0.9467,0.9521
032,2,0.8874,0.9098
032,3,0.9548,0.9581
032,4,0.8701,0.9169
033,1,0.9256,0.9515
033,2,0.8768,0.8986
033,3,0.9294,0.9418
033,4,0.8606,0.8661
034,1,0.9401,0.9468
034,2,0.9082,0.8961
034,3,0.9289,0.9276
034,4,0.8612,0.9016
035,1,0.9557,0.9699
035,2,0.9195,0.9289
035,3,0.9575,0.9585
035,4,0.9017,0.9154
036,1,0.9553,0.9614
036,2,0.9022,0.9061
036,3,0.9541,0.9549
036,4,0.8583,0.8476
037,1,0.9599,0.9650
037,2,0.9631,0.9640
037,3,0.9517,0.9677
037,4,0.9559,0.9713
038,1,0.9605,0.9730
038,2,0.9134,0.9266
038,3,0.9604,0.9621
038,4,0.9264,0.9369
040,1,0.9542,0.9508
040,2,0.9086,0.9313
040,3,0.9586,0.9613
040,4,0.8854,0.9122
041,1,0.9678,0.9703
041,2,0.9283,0.9630
041,3,0.9563,0.9643
041,4,0.8854,0.9163
042,1,0.9509,0.9388
042,2,0.8985,0.9351
042,3,0.9578,0.9531
042,4,0.8976,0.9240
043,1,0.9601,0.9594
043,2,0.9383,0.9525
043,3,0.9619,0.9560
043,4,0.9087,0.9123
045,1,0.9495,0.9542
045,2,0.9374,0.9506
045,3,0.9557,0.9490
045,4,0.9274,0.9580
046,1,0.9584,0.9644
046,2,0.9112,0.9366
046,3,0.9548,0.9616
046,4,0.8974,0.9200
047,1,0.9557,0.9690
047,2,0.9342,0.9575
047,3,0.9509,0.9702
047,4,0.9190,0.9259
048,1,0.9580,0.9671
048,2,0.9054,0.9403
048,3,0.9580,0.9664
048,4,0.8928,0.9228
049,1,0.9499,0.9582
049,2,0.8739,0.9132
049,3,0.9402,0.9412
049,4,0.7969,0.8760
050,1,0.9599,0.9626
050,2,0.8638,0.8897
050,3,0.9404,0.9326
050,4,0.8590,0.9249
051,1,0.9571,0.9640
051,2,0.7883,0.6830
051,3,0.9525,0.9533
051,4,0.7278,0.7084
053,1,0.9492,0.9474
053,2,0.8948,0.9305
053,3,0.9413,0.9326
053,4,0.8457,0.8963
054,1,0.9614,0.9642
054,2,0.9420,0.9637
054,3,0.9624,0.9636
054,4,0.9333,0.9570
055,1,0.9579,0.9560
055,2,0.8861,0.9014
055,3,0.9592,0.9631
055,4,0.8741,0.8988
056,1,0.9587,0.9689
056,2,0.9609,0.9696
056,3,0.9607,0.9666
056,4,0.9554,0.9755
057,1,0.9538,0.9639
057,2,0.9226,0.9572
057,3,0.9552,0.9621
057,4,0.8950,0.9438
058,1,0.9549,0.9555
058,2,0.8921,0.9165
058,3,0.9595,0.9559
058,4,0.8732,0.9101
059,1,0.9643,0.9652
059,2,0.9222,0.9509
059,3,0.9608,0.9652
059,4,0.8990,0.9365
060,1,0.9645,0.9657
060,2,0.9239,0.9510
060,3,0.9581,0.9522
060,4,0.9008,0.9167
061,1,0.9320,0.9529
061,2,0.8248,0.8447
061,3,0.9494,0.9492
061,4,0.8566,0.9128
062,1,0.9594,0.9590
062,2,0.8806,0.9231
062,3,0.9551,0.9484
062,4,0.8624,0.9222
063,1,0.9601,0.9661
063,2,0.8952,0.9206
063,3,0.9602,0.9660
063,4,0.8672,0.8903
064,1,0.9647,0.9709
064,2,0.8904,0.9275
064,3,0.9493,0.9518
064,4,0.8304,0.8787
065,1,0.9560,0.9594
065,2,0.8873,0.9221
065,3,0.9541,0.9563
065,4,0.8907,0.9098
066,1,0.9599,0.9681
066,2,0.9389,0.9389
066,3,0.9601,0.9715
066,4,0.9089,0.9264
067,1,0.9566,0.9637
067,2,0.9047,0.9319
067,3,0.9521,0.9579
067,4,0.9101,0.9550
068,1,0.9648,0.9708
068,2,0.9008,0.9297
068,3,0.9589,0.9670
068,4,0.8977,0.9356
071,1,0.9635,0.9666
071,2,0.9375,0.9389
071,3,0.9597,0.9527
071,4,0.8979,0.9132
072,1,0.9604,0.9528
072,2,0.9072,0.9276
072,3,0.9530,0.9454
072,4,0.8702,0.9017
073,1,0.9555,0.9564
073,2,0.8744,0.8956
073,3,0.9584,0.9644
073,4,0.8809,0.9149
074,1,0.9648,0.9657
074,2,0.9108,0.9470
074,3,0.9652,0.9688
074,4,0.8977,0.9136
075,1,0.9594,0.9711
075,2,0.8689,0.9076
075,3,0.9603,0.9793
075,4,0.8514,0.8937
076,1,0.9474,0.9513
076,2,0.9434,0.9555
076,3,0.9500,0.9584
076,4,0.9372,0.9523
077,1,0.9522,0.9528
077,2,0.8969,0.9098
077,3,0.9528,0.9477
077,4,0.8864,0.8850
078,1,0.9364,0.9323
078,2,0.8533,0.8979
078,3,0.9241,0.9077
078,4,0.8312,0.8668
087,1,0.9608,0.9599
087,2,0.9577,0.9763
087,3,0.9628,0.9614
087,4,0.9446,0.9613
088,1,0.9527,0.9704
088,2,0.9119,0.9448
088,3,0.9560,0.9674
088,4,0.9110,0.9418
089,1,0.9614,0.9694
089,2,0.8640,0.8408
089,3,0.9554,0.9484
089,4,0.8878,0.8952
090,1,0.9672,0.9684
090,2,0.9166,0.9355
090,3,0.9649,0.9588
090,4,0.9068,0.9426
091,1,0.9523,0.9625
091,2,0.9496,0.9667
091,3,0.9576,0.9575
091,4,0.9432,0.9624
092,1,0.9570,0.9492
092,2,0.8959,0.9373
092,3,0.9435,0.9306
092,4,0.8282,0.8911
093,1,0.9596,0.9623
093,2,0.9015,0.9256
093,3,0.9617,0.9741
093,4,0.8991,0.9288
094,1,0.9592,0.9569
094,2,0.9141,0.9387
094,3,0.9599,0.9672
094,4,0.9060,0.9272
095,1,0.9550,0.9496
095,2,0.9098,0.9411
095,3,0.9456,0.9247
095,4,0.8744,0.8922
